identifier,nsid,user,year,camera,title,longitude,latitude,url,license
5581459476,96941606@N00,ryanne %7B trimmed reality %7D,2011,NIKON,rita who%27s wearing the 101 cameras tee,114.154631,22.282734,http://farm6.staticflickr.com/5187/5581459476_6e44e79823.jpg,by-nc
4021702954,25122272@N00,ben_brown30,2009,PANASONIC,Orchid Flowers,114.155191,22.277912,http://farm3.staticflickr.com/2675/4021702954_7e0d78bf22.jpg,by-nc-nd
3222112970,93126204@N00,orange.plastic,2008,CANON,Food 9,114.177303,22.279883,http://farm4.staticflickr.com/3454/3222112970_9a9ae7fc20.jpg,by-nc-sa
2766473475,24232779@N00,patrick h. lauke,2008,CANON,honeymoon_day1_hongkong_25july2008_3175,114.149708,22.270943,http://farm4.staticflickr.com/3180/2766473475_e41c51db97.jpg,by-nc-nd
4164141926,10596458@N08,fung1981,2009,CANON,IMG_1303,114.151897,22.283437,http://farm3.staticflickr.com/2580/4164141926_a46d95e369.jpg,by-nc-nd
3260722244,18777050@N00,%E5%B0%8F%E5%BD%B1,2009,CANON,406,114.214347,22.32448,http://farm4.staticflickr.com/3345/3260722244_d456422a4b.jpg,by-nc-nd
11601648674,8798099@N02,Qsimple,2013,SONY,2013-11-24 Hong Kong Day 3,114.15673,22.281391,http://farm4.staticflickr.com/3690/11601648674_33df7ae3d1.jpg,by-nc-sa
5118753877,82955071@N00,rickytanghkg,2010,SONY,DSC02211,114.256246,22.229441,http://farm2.staticflickr.com/1310/5118753877_5b5d730d8a.jpg,by-nc-nd
2613598021,25086586@N00,*traveler,2000,SONY,Don%27t Smoke,114.171981,22.303766,http://farm4.staticflickr.com/3241/2613598021_32af8c84e1.jpg,by-nc-nd
4224287950,36989139@N03,Enterpr1se,2007,NIKON,DSC_0028,114.170691,22.236591,http://farm3.staticflickr.com/2556/4224287950_e9bd8fa274.jpg,by-nc-sa
5614264485,91148289@N00,Armando Maynez,2010,NIKON,Meat on a stick,114.121041,22.226779,http://farm6.staticflickr.com/5024/5614264485_9ffb7f7cd1.jpg,by-nc
4244318284,86499133@N00,Kansir,2010,APPLE,%E8%9D%A6%E9%BA%B5%E5%BA%97,114.169167,22.277667,http://farm3.staticflickr.com/2690/4244318284_49d3be8248.jpg,by-nc-sa
443195325,27182525@N00,Dr Cooke,2007,NIKON,Hong Kong Skyline from Victoria Peak %282%29,114.171295,22.295449,http://farm1.staticflickr.com/197/443195325_864ce2dc9c.jpg,by-nc-nd
3350621525,90459069@N00,gnastanaid,2009,NIKON,Pansies,114.188525,22.282703,http://farm4.staticflickr.com/3605/3350621525_858eb517c2.jpg,by-nc-nd
3947889332,17089358@N00,we_like_it,2009,CANON,IMG_2994,114.159793,22.268128,http://farm4.staticflickr.com/3439/3947889332_6042d9ef09.jpg,by-nc-nd
5359492255,99708700@N00,hermanwest,2011,CANON,IMG_2535,114.172282,22.336996,http://farm6.staticflickr.com/5044/5359492255_2ab8e0c0e9.jpg,by-nc-sa
2102805617,45457437@N00,David Jones,2007,CANON,Star Ferry terminal,114.157047,22.290049,http://farm3.staticflickr.com/2101/2102805617_8e8263d48c.jpg,by
5688552491,61685973@N00,%E2%99%AA Daphne %E2%99%AA,2011,APPLE,IMG_0975,114.153166,22.285,http://farm6.staticflickr.com/5223/5688552491_8debb1b5c8.jpg,by-nc
305925019,41403099@N00,yougottadance,2006,NIKON,DSC_0321,114.184341,22.277977,http://farm1.staticflickr.com/105/305925019_e241e59945.jpg,by-nc-nd
7613874966,49024444@N06,A.L.P.H.A,2012,CANON,Hong Kong,114.17344,22.293861,http://farm9.staticflickr.com/8007/7613874966_9006a2f446.jpg,by-sa
9119396796,19282957@N00,iombie,2013,SONY,,114.167811,22.292841,http://farm3.staticflickr.com/2855/9119396796_c086fe5fd1.jpg,by-nc-nd
6971758692,21481721@N04,XexeX,2012,CANON,373B0382.jpg,114.146083,22.378188,http://farm8.staticflickr.com/7232/6971758692_6c234c6407.jpg,by-nc-nd
6898767490,21063247@N00,%E5%B0%8F%E5%AE%97%E5%AE%97,2012,CANON,IMG_0006s,114.169425,22.29303,http://farm8.staticflickr.com/7182/6898767490_1a62c944b0.jpg,by-nc-nd
856602104,9911655@N08,wyliepoon,2005,PANASONIC,P1000339,114.213867,22.314666,http://farm2.staticflickr.com/1319/856602104_02ef948cff.jpg,by-nc-sa
3671957175,95368342@N00,eksyt,2009,CANON,IMG_6751,114.155845,22.283854,http://farm4.staticflickr.com/3605/3671957175_f291f8ab27.jpg,by-nc-nd
770578640,7607063@N06,twenty5pics,2007,PANASONIC,P1000942,114.196186,22.237227,http://farm2.staticflickr.com/1033/770578640_cd8010c82b.jpg,by-nc-sa
4237415777,27168489@N00,DazedEffect,2009,SONY,St. Alps Tea Break,114.168505,22.318319,http://farm3.staticflickr.com/2550/4237415777_9292a32357.jpg,by-nc-nd
1634224861,90715281@N00,bildungsr0man,2007,CANON,stray Hong Kong cat,114.169235,22.301167,http://farm3.staticflickr.com/2114/1634224861_b9bbe1ca22.jpg,by-nc-nd
2762671614,8071066@N04,Laurent Bugnion,2008,SONY,el2008081209,114.17388,22.326065,http://farm4.staticflickr.com/3162/2762671614_2ed2bfdf2b.jpg,by-nc-sa
4096792950,95282411@N00,%E2%96%88 Slices of Light %E2%96%88%E2%96%80 %E2%96%80 %E2%96%80,2009,CANON,Convention Centre,114.170372,22.293057,http://farm3.staticflickr.com/2606/4096792950_b9fae8f791.jpg,by-nc-nd
7123424793,52348749@N00,secondyip,2012,APPLE,,114.083333,22.341833,http://farm9.staticflickr.com/8022/7123424793_66aa790c38.jpg,by-nc-nd
6407214961,70173702@N08,usiruk,2010,CANON,IMG_1424,114.175602,22.282802,http://farm8.staticflickr.com/7165/6407214961_e0d0bab2d5.jpg,by
6943429735,25294131@N00,yedda1216,2012,APPLE,,114.150167,22.285667,http://farm8.staticflickr.com/7067/6943429735_e32830c918.jpg,by-nc-nd
6293517955,33869733@N02,Claire.ycw,2011,APPLE,Amazingly fantastic hotshot%21%21,114.167,22.3205,http://farm7.staticflickr.com/6058/6293517955_54e111539f.jpg,by-nc-sa
141879590,34695236@N00,speedwaystar,2006,CANON,the sussuration of a 6.9 million sleepless airconditioners,114.177131,22.272576,http://farm1.staticflickr.com/48/141879590_d5d2793734.jpg,by-nc-nd
2482964859,13928063@N02,Ethan Chan H C,2008,NIKON,%E9%95%B7%E5%86%A0%E5%85%AB%E5%93%A5,114.161478,22.277054,http://farm3.staticflickr.com/2420/2482964859_5387e2e1e2.jpg,by
8608224129,47792984@N00,BobbyHsu,2013,APPLE,,114.175333,22.2995,http://farm9.staticflickr.com/8382/8608224129_91202f9d66.jpg,by-nc-sa
3124165733,10596458@N08,fung1981,2008,CANON,,114.17181,22.294983,http://farm4.staticflickr.com/3264/3124165733_14ae3b74e1.jpg,by-nc-nd
3217015663,27008470@N00,steve_w,2009,CANON,Tsim Sha Tsui from my bedroom,114.169238,22.295549,http://farm4.staticflickr.com/3381/3217015663_df028683de.jpg,by-nc-nd
8597450998,58554451@N00,Dave Snowden,2013,APPLE,,114.189333,22.273166,http://farm9.staticflickr.com/8230/8597450998_ed8934b363.jpg,by-sa
6245501921,52506247@N05,Chopper Kuo,2011,CANON,%E8%A1%A8%E6%BC%94%E7%B5%90%E6%9D%9F,114.172153,22.242867,http://farm7.staticflickr.com/6019/6245501921_348f2bd81a.jpg,by-nc-sa
8667605811,47726742@N04,mksystem,2013,NIKON,Skyscrapers %2F Hong Kong %2F 31.03.2013,114.161424,22.279645,http://farm9.staticflickr.com/8526/8667605811_c1187bda01.jpg,by
6567857079,31384508@N02,ken8303,2011,CANON,IMG_3065,114.182024,22.301355,http://farm8.staticflickr.com/7005/6567857079_c2f9cdb314.jpg,by-nc-sa
6560177303,31384508@N02,ken8303,2011,CANON,IMG_2574,114.182024,22.301355,http://farm8.staticflickr.com/7025/6560177303_13ec836a61.jpg,by-nc-sa
3466757477,30864080@N00,torres21,2009,NIKON,HKPano,114.171997,22.283666,http://farm4.staticflickr.com/3587/3466757477_25cdc3dc40.jpg,by-sa
5197931658,82955071@N00,rickytanghkg,2010,SONY,DSC04713,114.125128,22.358063,http://farm5.staticflickr.com/4132/5197931658_d6cb99ae4f.jpg,by-nc-nd
5580871825,96941606@N00,ryanne %7B trimmed reality %7D,2011,NIKON,big threadfan me %3A%29,114.154631,22.282734,http://farm6.staticflickr.com/5300/5580871825_236731e38d.jpg,by-nc
6018203319,82955071@N00,rickytanghkg,2011,SONY,DSC00437,114.271824,22.326179,http://farm7.staticflickr.com/6015/6018203319_f8e0e46955.jpg,by-nc-nd
8501202215,87393953@N00,Michali_,2013,CANON,Hong Kong Skyline from the Peak,114.15103,22.270744,http://farm9.staticflickr.com/8374/8501202215_5dd655b4a8.jpg,by-nc-nd
2318182119,96941606@N00,ryanne %7B trimmed reality %7D,2008,NIKON,us with the bar,114.162679,22.278468,http://farm3.staticflickr.com/2056/2318182119_e491411857.jpg,by-nc
2111857049,13928063@N02,Ethan Chan H C,2007,PANASONIC,P1010001,114.128261,22.367717,http://farm3.staticflickr.com/2160/2111857049_2f1326f19a.jpg,by
1330030088,38862024@N00,Morgann,2007,SONY,HK Skyline,114.171002,22.277527,http://farm2.staticflickr.com/1303/1330030088_5b82c872cd.jpg,by-nc-nd
4296852173,69614912@N00,Ville.fi,2010,CANON,IMG_2037,114.155511,22.281072,http://farm3.staticflickr.com/2736/4296852173_c56c77e190.jpg,by-nd
4224580866,36989139@N03,Enterpr1se,2007,NIKON,DSC_0424,114.17318,22.283377,http://farm5.staticflickr.com/4020/4224580866_3b4c422271.jpg,by-nc-sa
7358390740,95672737@N00,Kyle Taylor%2C Dream It. Do It.,2012,APPLE,Hong Kong June 2012 - 048,114.168462,22.291002,http://farm9.staticflickr.com/8164/7358390740_f9a53ab178.jpg,by
4216643814,82955071@N00,rickytanghkg,2009,SONY,_DSC2338,114.172625,22.282454,http://farm3.staticflickr.com/2747/4216643814_65ee18708c.jpg,by-nc-nd
12052313454,27703797@N06,cesarharada.com,2014,SONY,Social Architecture Hong Kong Design Institute 20140119,114.253472,22.305591,http://farm6.staticflickr.com/5518/12052313454_0aeedc54be.jpg,by-nc-sa
4856135555,10596458@N08,fung1981,2010,CANON,IMG_2174,114.158012,22.272387,http://farm5.staticflickr.com/4143/4856135555_99c9903132.jpg,by-nc-nd
8481659801,62588610@N00,cjuweiwei,2013,CANON,IMG_0804,114.170052,22.29493,http://farm9.staticflickr.com/8229/8481659801_8cdde7eab3.jpg,by-nc-sa
7579277234,61784959@N00,revoldaw,2010,NIKON,2010.7.18%7E28 Travel India %26 HongKong %28Hong Kong Tsim Sha Tsui Promenade%29,114.177378,22.290575,http://farm8.staticflickr.com/7264/7579277234_f17c16d1bc.jpg,by-nc-sa
5615437413,34333379@N03,vgarcia1586,2011,CANON,IMG_8785,114.169964,22.316087,http://farm6.staticflickr.com/5230/5615437413_5bb954c32d.jpg,by-sa
7164344926,36404721@N00,MaxChu,2012,NIKON,2012.05.07 Hong Kong %2F %E6%B7%BB%E5%A5%BD%E9%81%8B,114.17295,22.31616,http://farm9.staticflickr.com/8143/7164344926_5a53a1903f.jpg,by-nc-nd
4754983723,38620478@N07,Clayton Chwang,2010,CANON,IMG_1634,114.184604,22.278126,http://farm5.staticflickr.com/4078/4754983723_225d6b56f2.jpg,by-nc-nd
9145618415,83555001@N00,antwerpenR,2013,APPLE,This one is REALLY impressive..,114.2125,22.287666,http://farm8.staticflickr.com/7336/9145618415_a64b1f1a20.jpg,by-nc-sa
6418808761,31384508@N02,ken8303,2011,CANON,IMG_1115,114.1518,22.283487,http://farm8.staticflickr.com/7151/6418808761_fc5d17fb64.jpg,by-nc-sa
2205712715,82146134@N00,minghong,2008,CANON,%E6%89%AF%E6%97%97%E5%B1%B1%E8%87%B3%E5%A5%87%E5%8A%9B%E5%B1%B1%E5%85%A8%E6%99%AF%E5%9C%96%E7%9A%84%E4%B8%80%E9%83%A8%E5%88%86,114.138389,22.271489,http://farm3.staticflickr.com/2096/2205712715_bf20fbdd1f.jpg,by-sa
6019617749,82955071@N00,rickytanghkg,2011,SONY,DSC08322,114.169578,22.237862,http://farm7.staticflickr.com/6026/6019617749_3938471fc3.jpg,by-nc-nd
4799696014,82955071@N00,rickytanghkg,2010,SONY,DSC07740,114.157412,22.282881,http://farm5.staticflickr.com/4079/4799696014_206d4841db.jpg,by-nc-nd
289504943,87263773@N00,jbplantin,2006,NIKON,Jumbo Restaurant,114.134902,22.247952,http://farm1.staticflickr.com/113/289504943_c12809da19.jpg,by-nc-sa
8505687225,44124291728@N01,gforbes,2012,SONY,Delicious prawn wontons at Tsim Chai Kee,114.154286,22.283161,http://farm9.staticflickr.com/8087/8505687225_a9edef285c.jpg,by-nc
13247313993,14798958@N08,ericcwtse,2014,NIKON,DSCN7675,114.2116,22.274716,http://farm3.staticflickr.com/2821/13247313993_feb1232c2f.jpg,by-sa
6140248607,14813020@N00,Yellow Candle,2011,PANASONIC,P1100934.jpg,114.188193,22.28102,http://farm7.staticflickr.com/6174/6140248607_06e3cc9085.jpg,by
45661155,10479690@N00,Jeremy and Christine,2005,SONY,DSC00625.JPG,114.170093,22.300532,http://farm1.staticflickr.com/28/45661155_07fc811bc2.jpg,by-nc-sa
5289270766,8855051@N02,%E8%A9%AD%E8%BE%AF%E8%80%81%E8%BC%B8,2010,PANASONIC,P1000220.JPG,114.183129,22.302671,http://farm6.staticflickr.com/5167/5289270766_27ef4c026f.jpg,by-nc-nd
8380293253,10383800@N08,greg.road.trip,2013,CANON,2013-01-03_Hong-Kong-Premiere semaine %2892%29,114.156875,22.276071,http://farm9.staticflickr.com/8048/8380293253_8ed04d62fa.jpg,by-nd
220972540,56963596@N00,Andreas.,2006,CANON,Chai Wan MTR Station,114.238929,22.267493,http://farm1.staticflickr.com/77/220972540_f6dec84db3.jpg,by-sa
4352996004,46232295@N02,hecouldsee,2010,CANON,Chinese New Year in Hong Kong,114.168677,22.296164,http://farm5.staticflickr.com/4008/4352996004_fda706d7fc.jpg,by
5316930462,49081299@N06,apiachun,2010,NIKON,DSC_0032,114.193804,22.288619,http://farm6.staticflickr.com/5088/5316930462_60f452c0b2.jpg,by
3837974899,27943566@N08,kwan91hk,2009,SONY,DSC00232,114.144515,22.201391,http://farm3.staticflickr.com/2621/3837974899_b221ef3d77.jpg,by-nc-nd
1830938372,10305937@N08,Kanmuri,2007,CANON,The Pennisula Hotel,114.175071,22.29799,http://farm3.staticflickr.com/2048/1830938372_88cbf7049e.jpg,by-nc-nd
2440835086,27647984@N00,wZa HK,2008,CANON,,114.126759,22.370887,http://farm3.staticflickr.com/2018/2440835086_4f982af3fc.jpg,by-nc-nd
10450768204,98827484@N00,Chris S. Lin %40 Taiwan,2011,APPLE,,114.167333,22.322,http://farm4.staticflickr.com/3732/10450768204_4fef219493.jpg,by-nd
8296464509,99708700@N00,hermanwest,2012,CANON,IMG_4792,114.116524,22.366814,http://farm9.staticflickr.com/8080/8296464509_93877cfd8e.jpg,by-nc-sa
4144152918,10596458@N08,fung1981,2009,CANON,IMG_9135,114.209876,22.218218,http://farm3.staticflickr.com/2568/4144152918_aac62088da.jpg,by-nc-nd
10385277513,21829999@N03,Mini Yoshi%7E,2013,SONY,HT313086,114.188658,22.258319,http://farm4.staticflickr.com/3823/10385277513_00a657893d.jpg,by-nc-sa
3638750602,96941606@N00,ryanne %7B trimmed reality %7D,2009,CANON,,114.184073,22.280548,http://farm3.staticflickr.com/2442/3638750602_a78a28fb07.jpg,by-nc
2934231527,94786337@N00,aliciagriffin,2008,CANON,egg tarts,114.171777,22.324824,http://farm4.staticflickr.com/3070/2934231527_1aecac6313.jpg,by-nc-nd
6508609417,26666270@N07,%E4%BD%A0%E9%80%99%E9%82%8A%E7%8E%A9,2011,SONY,DSC00439.jpg,114.171252,22.304462,http://farm8.staticflickr.com/7017/6508609417_9fc2ef7b76.jpg,by-nc-nd
5217085869,30443947@N03,Novemberdelta,2010,CANON,Everywhere soccer,114.159965,22.279883,http://farm6.staticflickr.com/5047/5217085869_d577cb357b.jpg,by-nc-sa
4258796141,10596458@N08,fung1981,2010,CANON,IMG_1490,114.170737,22.292997,http://farm3.staticflickr.com/2680/4258796141_a87f7b81da.jpg,by-nc-nd
3799300943,96941606@N00,ryanne %7B trimmed reality %7D,2009,NIKON,apps menu,114.1774,22.3621,http://farm4.staticflickr.com/3442/3799300943_6e5388f58e.jpg,by-nc
4468982585,8502118@N08,rwoan,2010,CANON,Hong Kong Heritage Museum,114.185349,22.377043,http://farm5.staticflickr.com/4042/4468982585_fc212622a8.jpg,by-nc
432813719,30265340@N00,yewenyi,2006,CANON,light show,114.170136,22.293077,http://farm1.staticflickr.com/161/432813719_1d787b7a15.jpg,by-nc
4448408534,82955071@N00,rickytanghkg,2010,SONY,DSC04579,114.188246,22.282504,http://farm5.staticflickr.com/4035/4448408534_8af73da8af.jpg,by-nc-nd
5078833502,20897132@N00,keso,2010,CANON,hong kong,114.170666,22.306,http://farm5.staticflickr.com/4092/5078833502_794657550a.jpg,by-nc-nd
3125850898,19339780@N00,Ed-meister,2008,NIKON,Feline,114.141769,22.28852,http://farm4.staticflickr.com/3125/3125850898_1778a843da.jpg,by-nd
9145230545,19282957@N00,iombie,2013,SONY,,114.182016,22.328938,http://farm4.staticflickr.com/3714/9145230545_5c4bd2b881.jpg,by-nc-nd
4597014923,32684022@N00,ksbuehler,2010,CANON,china,114.077569,22.285444,http://farm2.staticflickr.com/1206/4597014923_f43180787b.jpg,by-nc-sa
2402248137,7476847@N08,flying_tiger,2008,CANON,Jumping,114.183751,22.271623,http://farm3.staticflickr.com/2136/2402248137_b4010e300f.jpg,by-nc-sa
427321506,71023463@N00,triplefivedrew,2007,SONY,Hong Kong Bay,114.147981,22.280092,http://farm1.staticflickr.com/168/427321506_b0801dda14.jpg,by-nc
6495779665,81607647@N00,Mathieu Thouvenin,2011,CANON,View over Hong-Kong by Night,114.1445,22.275166,http://farm8.staticflickr.com/7030/6495779665_d19a66e182.jpg,by-nc-nd
7180457118,65600129@N06,Patrick %28 http%3A%2F%2Fwww.pdtphotography.com %29,2012,CANON,rouffa,114.212692,22.2192,http://farm6.staticflickr.com/5196/7180457118_0d17919111.jpg,by-nc-sa
3452081649,63651050@N00,tomaszd,2009,CANON,IMG_7552,114.17495,22.2933,http://farm4.staticflickr.com/3407/3452081649_3db1de14ea.jpg,by
10551821855,63327802@N03,Ericsson Images,2013,CANON,Extreme Project - Hong Kong,114.181423,22.306884,http://farm6.staticflickr.com/5527/10551821855_43f8c0a683.jpg,by-nc-nd
3671756945,95368342@N00,eksyt,2009,CANON,IMG_1263,114.155845,22.283854,http://farm4.staticflickr.com/3358/3671756945_d67dc1b2d9.jpg,by-nc-nd
6130007636,24649145@N03,Chih-Hsing %2C Shen,2011,CANON,IMG_3788,114.160436,22.278788,http://farm7.staticflickr.com/6204/6130007636_b59affb93e.jpg,by-nc-sa
8375967881,27986778@N05,-5Nap-,2013,CANON,772,114.167754,22.277947,http://farm9.staticflickr.com/8233/8375967881_83bddaf446.jpg,by
6028938565,29774263@N06,cwagner33,2010,NIKON,Hong Kong,114.162521,22.274308,http://farm7.staticflickr.com/6143/6028938565_32bd395058.jpg,by-nc-nd
504492200,8203293@N03,starlam,2007,CANON,_MG_0008,114.183311,22.290208,http://farm1.staticflickr.com/189/504492200_81cc2ffc61.jpg,by-nc-nd
4256397462,10820473@N05,%5E%5EPE%E5%95%A4%E5%95%A4%E5%95%A4%E6%A2%A8AR%5E%5E,2010,APPLE,,114.274236,22.28414,http://farm3.staticflickr.com/2762/4256397462_338444cd97.jpg,by-nc-nd
2153715625,30311414@N00,trackingdevice,2008,NIKON,DSC_0103,114.196186,22.236114,http://farm3.staticflickr.com/2248/2153715625_111188d50a.jpg,by-nc
8187649063,21829999@N03,Mini Yoshi%7E,2012,NIKON,SOP12210,114.249522,22.248936,http://farm9.staticflickr.com/8201/8187649063_1da1833368.jpg,by-nc-sa
4292655863,21570465@N03,oriolsalvador,2010,CANON,Ferry station,114.157605,22.282067,http://farm3.staticflickr.com/2527/4292655863_bf40158419.jpg,by-nc-nd
8564552920,85146902@N07,Charles Luk,2013,CANON,Hong Kong Beach 5s %23015,114.194855,22.237803,http://farm9.staticflickr.com/8391/8564552920_8a555a0605.jpg,by-nd
3465919666,8871838@N04,ziptweric,2009,CANON,IMG_4414,114.136962,22.350075,http://farm4.staticflickr.com/3524/3465919666_aa4cd38180.jpg,by-nc-nd
13158400784,30983068@N06,Cal %21,2014,CANON,Hong Kong-252,114.156369,22.279047,http://farm8.staticflickr.com/7358/13158400784_8a940a0eb7.jpg,by-nc-nd
3925748675,22637304@N00,jasonpoon,2009,CANON,Comicsworld%27s Insanely Long Queue,114.172582,22.282742,http://farm3.staticflickr.com/2648/3925748675_26a10e84f7.jpg,by-nc-sa
8505893802,91639505@N00,blese,2013,APPLE,HK,114.141,22.336,http://farm9.staticflickr.com/8527/8505893802_4f19a4d013.jpg,by-nc
8677308457,13325044@N05,Marco Ma%40HK,2012,SONY,,114.239722,22.286297,http://farm9.staticflickr.com/8257/8677308457_3e35fca0ab.jpg,by-nc-nd
8489402374,90208555@N06,thearchaeoanthropologist,2013,CANON,IMG_3326 taa,114.172904,22.293781,http://farm9.staticflickr.com/8367/8489402374_103a34cb6f.jpg,by-nc-nd
8503399171,21829999@N03,Mini Yoshi%7E,2013,NIKON,LR13089,114.187769,22.352947,http://farm9.staticflickr.com/8367/8503399171_49f23daaf9.jpg,by-nc-sa
4309806942,21570465@N03,oriolsalvador,2010,CANON,PEGASUS,114.172668,22.306884,http://farm3.staticflickr.com/2732/4309806942_587b29ea78.jpg,by-nc-nd
4143395363,10596458@N08,fung1981,2009,CANON,IMG_9136,114.209876,22.218218,http://farm3.staticflickr.com/2565/4143395363_94d689e100.jpg,by-nc-nd
1920221074,65692143@N00,gkamin,2007,CANON,Hong Kong Island view,114.1696,22.293057,http://farm3.staticflickr.com/2054/1920221074_da58852e7c.jpg,by-nc-sa
3137376605,10596458@N08,fung1981,2008,CANON,IMG_3898,114.170458,22.234337,http://farm4.staticflickr.com/3243/3137376605_b5235baa1b.jpg,by-nc-nd
4778254297,51502970@N03,Coffee De Amour,2010,CANON,IMG_0893,114.155298,22.282365,http://farm5.staticflickr.com/4139/4778254297_e048d665e3.jpg,by-nc-sa
257863891,86265563@N00,LuxTonnerre,2006,CANON,HongKong_2006-09-22_25_0899.jpg,114.158935,22.277977,http://farm1.staticflickr.com/109/257863891_17e344a71c.jpg,by
81522511,34337121@N00,M.7,2006,CANON,116_1606,114.239788,22.206398,http://farm1.staticflickr.com/36/81522511_6002e8f5fb.jpg,by-nc-nd
346990723,66883888@N00,_wli,2006,CANON,Just Hangin%27,114.170866,22.236512,http://farm1.staticflickr.com/153/346990723_2178f19867.jpg,by-nc-nd
3754975907,10596458@N08,fung1981,2009,CANON,%E7%BE%8E%E8%8D%B7%E6%A8%93 Mei Ho House,114.163731,22.333925,http://farm4.staticflickr.com/3512/3754975907_8065effbe4.jpg,by-nc-nd
4223795336,36989139@N03,Enterpr1se,2007,NIKON,DSC_0023,114.188758,22.282347,http://farm3.staticflickr.com/2608/4223795336_0c36f05e70.jpg,by-nc-sa
2114886518,85659319@N00,%E9%BB%9BDaisy,2007,SONY,How to Manage Online Communities by Napoleon,114.178161,22.270749,http://farm3.staticflickr.com/2412/2114886518_75231222f8.jpg,by-nc-sa
2766456239,24232779@N00,patrick h. lauke,2008,CANON,honeymoon_day1_hongkong_25july2008_3166,114.149708,22.270943,http://farm4.staticflickr.com/3269/2766456239_5f8cde6932.jpg,by-nc-nd
9047484540,19282957@N00,iombie,2013,SONY,,114.21417,22.220746,http://farm4.staticflickr.com/3821/9047484540_45a80d4439.jpg,by-nc-nd
12713604563,14798958@N08,ericcwtse,2014,NIKON,DSCN7418,114.149658,22.358736,http://farm4.staticflickr.com/3666/12713604563_fd27f002c5.jpg,by-sa
4876017125,13391537@N02,lhmpk,2010,CANON,IMG_6080,114.204833,22.322904,http://farm5.staticflickr.com/4099/4876017125_db88bc82da.jpg,by-nc-nd
